timestamp,mode,rms_U,rms_V,rms_W,mean,std,max,min
2024-08-29 05:55:04.565767+00:00,READY,33.556,35.007,30.933,6.49E-09,0.000993322,0.005720619,-0.005034207
2024-08-29 05:56:04.432839+00:00,READY,26.749,34.723,26.362,-2.65E-09,0.000986539,0.00473334,-0.00433133
2024-08-29 05:57:04.298821+00:00,READY,31.491,34.662,33.169,-5.43E-09,0.000998906,0.005069872,-0.004736658
2024-08-29 05:58:04.185366+00:00,READY,35.782,41.902,28.965,2.52E-09,0.001031664,0.005293006,-0.005237181
2024-08-29 05:59:05.077758+00:00,READY,34.483,32.221,30.928,-9.67E-09,0.001006336,0.005135611,-0.0052118
2024-08-29 06:00:04.959189+00:00,READY,34.441,27.241,34.09,9.89E-10,0.001009903,0.007417379,-0.007062143
2024-08-29 06:01:04.841422+00:00,READY,27.219,33.821,34.547,-3.86E-08,0.00100607,0.004967826,-0.005296902
2024-08-29 06:02:04.727796+00:00,READY,31.964,35.601,28.191,-3.19E-09,0.000980765,0.007555597,-0.007217229
2024-08-29 06:03:04.624087+00:00,READY,29.001,34.735,33.963,4.24E-09,0.000983537,0.004629306,-0.005032389
2024-08-29 06:04:04.466192+00:00,READY,38.034,40.609,29.786,9.71E-09,0.001007106,0.004818674,-0.004405524
2024-08-29 06:05:04.349131+00:00,READY,33.098,34.823,28.791,-1.45E-08,0.001037712,0.004581944,-0.004517486
2024-08-29 06:06:04.218264+00:00,READY,31.934,30.263,30.477,4.18E-08,0.00101678,0.005546982,-0.005223892
2024-08-29 06:08:04.987634+00:00,READY,28.876,26.724,32.831,-1.31E-08,0.00103044,0.004986753,-0.005604989
2024-08-29 06:09:04.879344+00:00,READY,37.247,38.579,33.251,1.23E-08,0.001076677,0.006040747,-0.006575992
2024-08-29 06:10:04.725026+00:00,READY,34,39.621,32.015,-2.06E-08,0.001000233,0.00502352,-0.004259995
2024-08-29 06:11:04.640765+00:00,READY,34.565,38.244,32.699,4.97E-09,0.001152379,0.012072619,-0.013135139
2024-08-29 06:12:04.496887+00:00,READY,33.018,39.164,33.455,-9.47E-09,0.001030377,0.004527343,-0.0049755
2024-08-29 06:13:04.358751+00:00,READY,35.818,39.829,30.826,-1.01E-08,0.000986223,0.006313207,-0.005389887
2024-08-29 06:14:04.245907+00:00,READY,36.247,39.243,27.368,4.21E-08,0.000983978,0.006853738,-0.006674756
2024-08-29 06:16:05.004859+00:00,READY,33.05,35.105,33.53,-8.20E-09,0.001035537,0.007420894,-0.00711322
2024-08-29 06:17:04.884962+00:00,READY,31.753,38.168,37.143,2.65E-08,0.001008125,0.005424307,-0.004707383
2024-08-29 06:18:04.792936+00:00,READY,26.15,30.845,24.994,2.72E-09,0.001015412,0.004639339,-0.004436214
2024-08-29 06:19:04.687713+00:00,READY,40.363,37.541,31.87,8.33E-08,0.001019875,0.005503337,-0.00496021
2024-08-29 06:20:04.594012+00:00,READY,27.952,31.999,31.697,-1.86E-08,0.001022755,0.005502287,-0.005327431
2024-08-29 06:21:04.460796+00:00,READY,31.818,34.336,31.42,1.71E-10,0.001035139,0.006080859,-0.005732494
2024-08-29 06:22:04.348650+00:00,READY,37.174,36.78,25.64,-1.50E-09,0.001018158,0.005157601,-0.005236726
2024-08-29 06:23:04.249295+00:00,READY,38.595,41.146,30.295,-5.42E-09,0.000982091,0.005866577,-0.006108168
2024-08-29 06:24:04.117525+00:00,READY,42.09,39.95,26.916,-9.71E-09,0.000986056,0.004547038,-0.004525323
2024-08-29 06:25:05.026050+00:00,READY,29.404,31.205,30.849,-4.40E-09,0.00102772,0.00447304,-0.004993451
2024-08-29 06:26:04.872583+00:00,READY,24.42,36.922,33.644,2.53E-08,0.001034751,0.00688818,-0.005223536
2024-08-29 06:27:04.744013+00:00,READY,37.369,39.866,31.813,-3.72E-08,0.000982527,0.005884387,-0.005436596
2024-08-29 06:28:04.632135+00:00,READY,36.276,29.781,38.513,3.05E-08,0.000980765,0.005059405,-0.004874506
2024-08-29 06:29:04.539157+00:00,READY,34.478,35.761,30.142,-3.09E-08,0.001062928,0.006610155,-0.00701093
2024-08-29 06:30:04.413200+00:00,READY,24.445,28.378,31.264,-1.38E-08,0.001029918,0.005710399,-0.005850287
2024-08-29 06:31:04.297319+00:00,READY,29.402,35.241,36.224,2.46E-08,0.000999939,0.004963105,-0.004655468
2024-08-29 06:32:04.173268+00:00,READY,33.13,30.824,29.677,-2.51E-08,0.000982724,0.004928963,-0.004684012
2024-08-29 06:33:05.073028+00:00,READY,32.782,40.956,33.501,1.21E-08,0.001001925,0.006898146,-0.007126408
2024-08-29 06:34:04.920075+00:00,READY,32.811,39.407,35.293,-2.87E-09,0.000979578,0.005417282,-0.004938924
2024-08-29 06:35:04.781281+00:00,READY,33.351,41.992,32.462,1.81E-08,0.000988644,0.005196509,-0.006380902
2024-08-29 06:36:04.673865+00:00,READY,25.455,33.165,28.784,-1.75E-08,0.000991258,0.005355427,-0.005376408
2024-08-29 06:37:04.532625+00:00,READY,35.124,39.469,31.834,8.68E-10,0.001017025,0.010450449,-0.008649746
2024-08-29 06:38:04.397949+00:00,READY,32.195,35.82,29.52,-5.49E-09,0.001013077,0.006620948,-0.007567356
2024-08-29 06:39:04.270822+00:00,READY,24.846,31.396,32.422,-4.69E-08,0.000988967,0.00487292,-0.005294357
2024-08-29 06:40:04.130407+00:00,READY,40.831,38.324,30.068,-3.60E-09,0.000978164,0.006012013,-0.005365646
2024-08-29 06:41:04.991759+00:00,READY,36.092,40.184,30.914,-1.97E-09,0.000973897,0.004586604,-0.00480827
2024-08-29 06:42:04.882019+00:00,READY,30.859,41.041,35.305,-1.74E-08,0.000991247,0.006470339,-0.007277288
2024-08-29 06:43:04.772885+00:00,READY,34.595,37.868,27.335,8.66E-09,0.000994286,0.00531048,-0.005380825
2024-08-29 06:44:04.625213+00:00,READY,32.527,24.71,35.153,1.93E-10,0.001005019,0.005521681,-0.005296173
2024-08-29 06:45:04.495509+00:00,READY,31.432,28.101,34.965,-8.78E-09,0.000987777,0.004431248,-0.004752119
2024-08-29 06:46:04.482899+00:00,READY,32.168,37.806,32.135,6.37E-09,0.00098702,0.005739425,-0.005311814
2024-08-29 06:47:04.542656+00:00,READY,34.874,35.073,28.735,8.52E-09,0.000987192,0.006202135,-0.005328498
2024-08-29 06:48:04.417026+00:00,READY,40.524,36.496,31.072,-2.07E-08,0.00098857,0.006149604,-0.005634761
2024-08-29 06:49:04.291886+00:00,READY,36.225,38.488,32.278,1.91E-08,0.001002646,0.004961579,-0.005075898
2024-08-29 06:50:04.166450+00:00,READY,26.961,33.996,29.107,2.73E-08,0.001028788,0.006773207,-0.007684032
2024-08-29 06:51:04.070219+00:00,READY,29.308,40.701,33.115,-1.41E-08,0.000971573,0.004064934,-0.004484377
2024-08-29 06:52:04.020538+00:00,READY,34.657,39.784,32.058,2.72E-08,0.000979216,0.004295043,-0.004727073
2024-08-29 06:53:04.904560+00:00,READY,31.392,39.108,28.456,1.49E-08,0.000977249,0.005267791,-0.005901639
2024-08-29 06:54:04.774035+00:00,READY,26.982,41.914,31.393,2.69E-08,0.000972607,0.006497197,-0.006229999
2024-08-29 06:55:04.672845+00:00,READY,35.545,43.312,23.18,-1.81E-08,0.000969174,0.007097473,-0.006363621
2024-08-29 06:56:04.531635+00:00,READY,39.068,38.738,32.814,-2.26E-08,0.000953704,0.004342614,-0.00425009
2024-08-29 06:57:04.377587+00:00,READY,32.68,27.422,28.569,2.09E-08,0.000956381,0.007032626,-0.006550448
2024-08-29 06:58:04.244658+00:00,READY,38.552,43.335,29.95,-9.81E-09,0.000951741,0.004085848,-0.004477808
2024-08-29 06:59:04.133571+00:00,READY,33.801,35.607,29.813,1.62E-08,0.000984237,0.006286867,-0.007399196
2024-08-29 07:00:04.012999+00:00,READY,32.868,38.059,31.713,-3.09E-09,0.000978666,0.005107939,-0.004701044
2024-08-29 07:01:04.899659+00:00,READY,24.627,31.016,30.269,1.06E-08,0.000977763,0.006104848,-0.006587136
2024-08-29 07:02:04.751779+00:00,READY,26.153,33.059,31.205,1.22E-08,0.000974427,0.006489792,-0.007200883
2024-08-29 07:03:04.611954+00:00,READY,37.15,37.246,32.419,-3.57E-08,0.000977529,0.006040469,-0.006029416
2024-08-29 07:04:04.481886+00:00,READY,31.587,32.248,32.867,4.75E-09,0.000974857,0.005955045,-0.006002172
2024-08-29 07:05:04.356242+00:00,READY,27.057,32.178,28.046,-2.89E-09,0.000960552,0.005497784,-0.004292038
2024-08-29 07:06:04.173357+00:00,READY,34.907,36.661,29.154,-6.33E-09,0.000970295,0.004811638,-0.004640489
2024-08-29 07:07:04.021449+00:00,READY,31.447,30.954,29.713,-1.08E-08,0.000972934,0.006134573,-0.005654754
2024-08-29 07:08:04.905044+00:00,READY,31.963,38.144,32.428,-6.23E-08,0.000987868,0.007542817,-0.006254882
2024-08-29 07:09:04.775346+00:00,READY,33.573,38.094,30.638,-2.21E-09,0.000993887,0.00471686,-0.004676635
2024-08-29 07:10:04.320167+00:00,READY,30.614,38.095,33.461,1.37E-08,0.000995358,0.004688351,-0.004438217
2024-08-29 07:11:04.176803+00:00,READY,29.795,36.34,32.442,6.01E-09,0.001009414,0.006009451,-0.006553338
2024-08-29 07:12:04.019889+00:00,READY,29.35,32.501,28.223,-4.50E-09,0.001018279,0.005131165,-0.005090001
2024-08-29 07:14:04.493060+00:00,READY,28.427,34.001,30.607,2.54E-08,0.000994413,0.007897958,-0.005939419
2024-08-29 07:15:04.383669+00:00,READY,30.068,34.587,28.487,-2.76E-08,0.000963647,0.005945851,-0.00538905
2024-08-29 07:16:04.260349+00:00,READY,35.01,38.089,34.708,-1.07E-08,0.000959979,0.005144971,-0.005432863
2024-08-29 07:17:04.159967+00:00,READY,31.775,36.005,27.735,4.28E-08,0.000969473,0.006334316,-0.005932074
2024-08-29 07:18:04.049340+00:00,READY,35.864,33.517,33.262,-3.64E-08,0.000975848,0.004973852,-0.004873678
2024-08-29 07:19:03.961189+00:00,READY,42.071,42.954,34.014,2.53E-08,0.000991481,0.008352765,-0.006753229
2024-08-29 07:20:04.842007+00:00,READY,37.551,35.607,26.783,9.65E-10,0.001000578,0.004458696,-0.004770672
2024-08-29 07:21:04.710151+00:00,READY,34.067,38.754,30.211,-8.93E-10,0.001432125,0.02390502,-0.027940152
2024-08-29 07:22:04.590810+00:00,READY,26.888,34.4,27.975,2.17E-08,0.000997297,0.005569319,-0.005447898
2024-08-29 07:23:04.448056+00:00,READY,35.619,39.469,29.734,-3.42E-09,0.000962584,0.005675104,-0.005193202
2024-08-29 07:24:04.320728+00:00,READY,34.215,33.558,29.903,2.05E-08,0.000976642,0.004456797,-0.004723347
2024-08-29 07:25:04.211633+00:00,READY,39.419,43.489,36.298,5.06E-09,0.000986805,0.00507438,-0.004420399
2024-08-29 07:26:04.070749+00:00,READY,33.542,36.011,30.849,-4.43E-09,0.001025677,0.005360401,-0.005896457
2024-08-29 07:27:04.946845+00:00,READY,34.474,34.742,29.188,1.83E-08,0.000990498,0.004754385,-0.004982972
2024-08-29 07:28:04.849755+00:00,READY,35.423,37.547,28.862,3.09E-09,0.001014351,0.008013112,-0.008100113
2024-08-29 07:29:04.732200+00:00,READY,34.217,27.026,35.876,1.22E-08,0.001017486,0.005199926,-0.004974283
2024-08-29 07:30:04.610703+00:00,READY,30.841,38.276,34.111,-1.74E-09,0.000995545,0.005618359,-0.005499716
2024-08-29 07:31:04.494857+00:00,READY,33.735,36.463,32.093,-9.77E-09,0.001011355,0.007159699,-0.007346381
2024-08-29 07:32:04.350977+00:00,READY,35.507,42.151,25.915,1.28E-08,0.001014523,0.004428642,-0.004914919
2024-08-29 07:33:04.197529+00:00,READY,35.391,38.122,32.254,-1.62E-08,0.001014116,0.004298513,-0.00446237
2024-08-29 07:34:04.054602+00:00,READY,32.568,37.396,29.86,1.14E-08,0.001033556,0.006216498,-0.005645213
2024-08-29 07:35:03.907627+00:00,READY,34.456,38.769,30.367,-4.01E-08,0.001016705,0.005486298,-0.005651363
2024-08-29 07:36:04.805155+00:00,READY,28.973,34.975,30.169,1.79E-08,0.001022445,0.004630178,-0.004362621
2024-08-29 07:37:04.673195+00:00,READY,31.231,26.024,32.145,-3.87E-08,0.001052344,0.006147429,-0.006295104
2024-08-29 07:38:04.541058+00:00,READY,34.611,37.493,25.757,-4.06E-08,0.001055327,0.007342917,-0.005968902
2024-08-29 07:39:04.404563+00:00,READY,42.811,41.564,31.305,4.25E-08,0.001031007,0.004548011,-0.004775065
2024-08-29 07:40:04.278626+00:00,READY,37.499,39.614,30.787,3.75E-10,0.001029865,0.00756529,-0.007270593
2024-08-29 07:41:04.201627+00:00,READY,31.875,38.358,29.844,5.29E-08,0.00099593,0.005404536,-0.005342846
2024-08-29 07:42:04.106461+00:00,READY,42.731,46.109,27.506,-3.61E-08,0.001003326,0.00455849,-0.005200529
2024-08-29 07:43:03.981775+00:00,READY,35.864,36.966,29.17,1.01E-08,0.00102191,0.005237781,-0.005450052
2024-08-29 07:44:04.858381+00:00,READY,33.126,36.731,29.164,-2.14E-08,0.001011011,0.006133967,-0.005234222
2024-08-29 07:45:04.735718+00:00,READY,27.765,36.901,30.029,-3.07E-08,0.001005855,0.005528764,-0.004697159
2024-08-29 07:46:04.635829+00:00,READY,34.965,42.198,32.394,2.15E-08,0.001008287,0.004338075,-0.004798153
2024-08-29 07:47:04.490857+00:00,READY,26.713,34.347,24.074,-1.02E-08,0.00100783,0.004598138,-0.004770705
2024-08-29 07:48:04.360185+00:00,READY,27.578,34.94,34.368,5.15E-09,0.001009312,0.006773553,-0.006418511
2024-08-29 07:49:04.209428+00:00,READY,26.094,31.831,30.153,6.99E-09,0.001010328,0.004665026,-0.004916653
2024-08-29 07:50:04.052966+00:00,READY,32.657,29.917,32.406,-9.49E-09,0.001056861,0.00555136,-0.005796251
2024-08-29 07:51:03.930258+00:00,READY,31.941,35.423,31.404,-3.27E-08,0.001110975,0.006695919,-0.006433646
2024-08-29 07:52:04.818245+00:00,READY,40.192,44.927,28.82,6.99E-09,0.001083596,0.006915273,-0.00796433
2024-08-29 07:53:04.705909+00:00,READY,23.918,25.459,27.16,-1.73E-10,0.001091247,0.005953299,-0.005002986
2024-08-29 07:54:04.570483+00:00,READY,27.121,39.084,29.698,2.69E-08,0.001083197,0.004666758,-0.004735089
2024-08-29 07:55:04.425805+00:00,READY,18.846,22.639,30.328,-9.66E-09,0.001047379,0.004934407,-0.006355301
2024-08-29 07:56:04.329282+00:00,READY,34.625,36.212,33.653,1.16E-08,0.001043026,0.006537179,-0.005654168
2024-08-29 07:57:04.228463+00:00,READY,36.848,40.106,30.806,-4.56E-08,0.001053052,0.005595647,-0.005837832
2024-08-29 07:58:04.091947+00:00,READY,35.914,35.229,34.053,3.07E-08,0.000999526,0.005211951,-0.00537586
2024-08-29 07:59:03.965352+00:00,READY,39.554,40.747,30.505,-2.47E-09,0.000984744,0.005931478,-0.006476715
2024-08-29 08:00:04.857798+00:00,READY,36.999,32.719,28.882,-2.62E-08,0.000980553,0.005580333,-0.005136985
2024-08-29 08:01:04.740680+00:00,READY,33.578,36.383,26.207,2.46E-08,0.000969293,0.004324713,-0.004800987
2024-08-29 08:02:04.587945+00:00,READY,35.75,38.718,34.647,1.37E-08,0.000976988,0.005855302,-0.005674135
2024-08-29 08:03:04.451597+00:00,READY,33.916,34.705,31.554,-4.94E-08,0.000997257,0.007673536,-0.007121462
2024-08-29 08:04:04.335874+00:00,READY,32.33,40.532,35.502,4.50E-08,0.000979577,0.004508297,-0.004554185
2024-08-29 08:05:04.184452+00:00,READY,32.389,39.622,31.065,-1.22E-08,0.000998017,0.006217087,-0.004988039
2024-08-29 08:06:04.038600+00:00,READY,41.461,41.317,36.746,1.60E-08,0.000995636,0.006741183,-0.005745146
2024-08-29 08:07:03.939164+00:00,READY,36.654,43.367,30.918,-6.79E-09,0.000997988,0.004075188,-0.004527303
2024-08-29 08:09:04.700161+00:00,READY,28.731,37.218,30.76,6.39E-09,0.001015454,0.004786586,-0.004934261
2024-08-29 08:10:04.563559+00:00,READY,30.269,35.98,33.987,1.59E-08,0.001024644,0.005227064,-0.005587934
2024-08-29 08:11:04.421134+00:00,READY,33.804,33.514,29.91,5.52E-09,0.001027779,0.006350187,-0.006877423
2024-08-29 08:12:04.301726+00:00,READY,26.786,34.99,32.031,1.92E-09,0.000962629,0.005240967,-0.004696129
2024-08-29 08:13:04.198513+00:00,READY,31.644,33.304,34.222,1.21E-08,0.00100749,0.005545432,-0.005137846
2024-08-29 08:14:04.057705+00:00,READY,31.633,37.289,24.784,-2.17E-08,0.001028967,0.006304857,-0.005730632
2024-08-29 08:15:03.956697+00:00,READY,28.147,35.823,34.634,-2.23E-08,0.001038577,0.006748535,-0.007814616
2024-08-29 08:16:03.871315+00:00,READY,34.826,38.965,29.886,-7.84E-09,0.001052436,0.005625529,-0.005956106
2024-08-29 08:17:04.773734+00:00,READY,30.979,29.904,32.055,2.43E-08,0.001061526,0.005018213,-0.00611784
2024-08-29 08:18:04.686137+00:00,READY,32.467,35.073,29.057,3.41E-08,0.00105493,0.005745563,-0.00492212
2024-08-29 08:19:04.572982+00:00,READY,33.238,33.384,34.624,-2.73E-08,0.001047027,0.006170427,-0.005507458
2024-08-29 08:20:04.467198+00:00,READY,34.669,30.007,30.164,-4.04E-08,0.001048514,0.005369008,-0.005069261
2024-08-29 08:21:04.344904+00:00,READY,25.127,42.591,29.687,2.73E-08,0.001049327,0.004904999,-0.005386227
2024-08-29 08:22:04.249784+00:00,READY,38.596,42.531,28.698,3.67E-08,0.001051482,0.004955599,-0.004604284
2024-08-29 08:23:04.105287+00:00,READY,34.084,38.583,32.666,-3.25E-08,0.001040886,0.005524079,-0.006461378
2024-08-29 08:24:03.975706+00:00,READY,41.657,42.516,28.323,4.95E-08,0.001057847,0.006265529,-0.006693886
2024-08-29 08:25:03.890874+00:00,READY,35.32,33.492,31.009,-3.53E-09,0.001048412,0.004688111,-0.004734874
2024-08-29 08:26:04.765523+00:00,READY,34.833,39.624,28.908,7.38E-09,0.001074737,0.007912369,-0.008001847
2024-08-29 08:27:04.641881+00:00,READY,36.247,36.409,29.234,-1.84E-08,0.001049172,0.004951752,-0.005390545
2024-08-29 08:28:04.520682+00:00,READY,24.428,31.263,28.029,-2.03E-08,0.001066556,0.005062205,-0.005211111
2024-08-29 08:29:04.408811+00:00,READY,32.272,31.491,32.909,-1.71E-08,0.00107707,0.005538015,-0.005429281
2024-08-29 08:30:04.314745+00:00,READY,36.039,41.602,35.725,-3.88E-09,0.001079391,0.006744858,-0.005678106
2024-08-29 08:31:04.171323+00:00,READY,29.012,38.318,29.104,-9.95E-09,0.001077883,0.005338781,-0.005218342
2024-08-29 08:32:04.072906+00:00,READY,35.873,40.021,32.326,-2.26E-08,0.00108303,0.005332259,-0.006518619
2024-08-29 08:33:03.941905+00:00,READY,36.817,43.064,33.712,3.88E-09,0.001078015,0.00704167,-0.005503275
2024-08-29 08:34:03.816587+00:00,READY,43.139,42.811,30.479,-2.13E-09,0.001059202,0.005560563,-0.0052749
2024-08-29 08:35:04.706834+00:00,READY,29.85,45.66,27.82,6.97E-09,0.001052177,0.00526254,-0.004933731
2024-08-29 08:36:04.589547+00:00,READY,34.269,34.686,30.373,-5.08E-08,0.001069653,0.004790752,-0.004995189
2024-08-29 08:37:04.476073+00:00,READY,31.061,33.742,26.438,-2.22E-08,0.001072608,0.00639145,-0.005774451
2024-08-29 08:38:04.320860+00:00,READY,34.355,41.838,29.096,1.93E-08,0.001105326,0.005688379,-0.007363185
2024-08-29 08:39:04.190947+00:00,READY,35.779,41.829,33.048,1.84E-08,0.001112637,0.007495994,-0.006580516
2024-08-29 08:40:04.056360+00:00,READY,31.535,33.485,30.883,-8.92E-09,0.001109378,0.007675276,-0.005699577
2024-08-29 08:41:03.958350+00:00,READY,28.628,33.942,36.394,4.11E-08,0.001087193,0.004970189,-0.005146407
2024-08-29 08:42:03.835113+00:00,READY,35.414,38.419,30.81,-1.43E-09,0.001107685,0.004878133,-0.005263236
2024-08-29 08:44:04.613289+00:00,READY,32.035,36.249,31.776,-1.85E-08,0.001091808,0.005584052,-0.005886179
2024-08-29 08:45:04.487723+00:00,READY,26.846,36.814,31.696,1.52E-08,0.001098594,0.007057,-0.005858171
2024-08-29 08:46:04.372100+00:00,READY,35.144,34.409,29.158,-2.45E-08,0.001058024,0.005328949,-0.004587406
2024-08-29 08:47:04.228924+00:00,READY,31.717,39.886,28.565,-1.26E-08,0.0010667,0.006520134,-0.006685338
2024-08-29 08:48:04.101580+00:00,READY,32.208,34.995,30.578,-4.58E-09,0.001071967,0.006237255,-0.006266304
2024-08-29 08:49:03.956582+00:00,READY,31.044,42.861,31.961,-4.73E-09,0.001062093,0.005074261,-0.004513094
2024-08-29 08:50:03.819283+00:00,READY,28.159,35.954,28.503,1.92E-08,0.001060051,0.005543659,-0.005066253
2024-08-29 08:51:04.705009+00:00,READY,28.979,35.266,32.753,1.66E-08,0.00105983,0.007495937,-0.007788761
2024-08-29 08:52:04.630610+00:00,READY,25.772,34.405,34.137,-7.93E-08,0.001058266,0.004783136,-0.004814967
2024-08-29 08:53:04.504041+00:00,READY,33.057,38.748,30.917,-4.72E-08,0.001084214,0.007797332,-0.007377
2024-08-29 08:54:04.430544+00:00,READY,30.661,33.405,31.283,5.82E-09,0.001077773,0.005266489,-0.005273148
2024-08-29 08:55:04.281919+00:00,READY,33.287,35.506,28.843,-2.56E-08,0.00106647,0.005586763,-0.005206604
2024-08-29 08:56:04.160902+00:00,READY,34.651,26.577,35.74,-7.56E-09,0.001040439,0.004548842,-0.004528286
2024-08-29 08:57:04.013010+00:00,READY,30.404,34.646,32.262,2.24E-08,0.001038325,0.005204476,-0.004455232
2024-08-29 08:58:03.856460+00:00,READY,27.247,30.719,31.987,-6.81E-09,0.001056356,0.005368714,-0.0059393
2024-08-29 09:01:30.795088+00:00,READY,34.141,41.453,26.832,-4.61E-08,0.001077512,0.005841862,-0.006162916
2024-08-29 09:02:30.678339+00:00,READY,24.719,29.863,32.312,5.38E-08,0.001064922,0.007319627,-0.007317305
2024-08-29 09:03:30.551223+00:00,READY,36.704,31.24,31.387,-1.70E-08,0.001054776,0.005756205,-0.005815656
2024-08-29 09:04:30.409320+00:00,READY,39.882,41.948,32.08,5.27E-09,0.001062045,0.005149617,-0.005362717
2024-08-29 09:05:30.261669+00:00,READY,31.118,27.58,25.622,3.54E-08,0.001049674,0.007290138,-0.007573104
2024-08-29 09:06:31.147371+00:00,READY,32.989,34.645,29.582,-3.63E-08,0.001046105,0.006613378,-0.006616886
2024-08-29 09:07:31.013893+00:00,READY,32.873,37.531,29.52,1.12E-08,0.001040626,0.004908544,-0.004608364
2024-08-29 09:08:30.885712+00:00,READY,31.453,33.002,34.263,1.18E-08,0.001108117,0.005974154,-0.005674703
2024-08-29 09:09:30.726759+00:00,READY,33.613,37.601,32.141,-2.02E-08,0.001151188,0.008752158,-0.010270676
2024-08-29 09:10:30.591062+00:00,READY,38.116,42.667,31.623,-8.74E-09,0.001122561,0.006074698,-0.006227218
2024-08-29 09:11:30.455223+00:00,READY,31.415,29.248,28.935,-1.82E-08,0.001065641,0.005992048,-0.006672292
2024-08-29 09:12:30.328698+00:00,READY,17.32,33.899,32.394,-3.05E-09,0.00111413,0.005904431,-0.006041895
2024-08-29 09:13:30.200931+00:00,READY,28.373,35.16,30.555,-3.82E-09,0.001207747,0.00690285,-0.006830347
2024-08-29 09:14:31.058908+00:00,READY,39.258,34.948,32.891,1.14E-08,0.001140342,0.005524722,-0.005431253
2024-08-29 09:15:30.932613+00:00,READY,31.672,39.054,32.792,-3.39E-08,0.001027776,0.006601424,-0.007259399
2024-08-29 09:16:30.789375+00:00,READY,34.929,29.137,29.811,9.28E-09,0.001011632,0.004415109,-0.004576719
2024-08-29 09:17:30.650690+00:00,READY,33.161,39.683,31.176,-3.98E-09,0.000983847,0.004734298,-0.004850764
2024-08-29 09:18:30.539300+00:00,READY,38.89,38.528,31.717,-1.43E-08,0.001018117,0.005510427,-0.005743912
2024-08-29 09:19:30.420601+00:00,READY,36.984,35.669,27.59,2.35E-08,0.001057826,0.006742419,-0.008001297
2024-08-29 09:20:30.266777+00:00,READY,26.87,31.076,29.974,-3.60E-08,0.00104633,0.006522828,-0.006303324
2024-08-29 09:21:31.130267+00:00,READY,28.8,31.486,28.111,4.39E-08,0.001008027,0.007001443,-0.005198584
2024-08-29 09:22:31.009653+00:00,READY,29.615,34.549,32.8,-4.11E-09,0.001067414,0.006348931,-0.005996932
2024-08-29 09:23:30.855483+00:00,READY,37.119,38.493,33.727,9.91E-09,0.001132872,0.008489772,-0.009488661
2024-08-29 09:24:30.714843+00:00,READY,31.442,37.376,31.457,-1.57E-08,0.000972431,0.005791009,-0.004855095
2024-08-29 09:25:30.582282+00:00,READY,34.711,40.99,29.092,7.31E-09,0.000980196,0.006604052,-0.007986833
2024-08-29 09:26:30.417826+00:00,READY,24.688,31.944,31.152,3.56E-08,0.000997048,0.004535365,-0.005285357
2024-08-29 09:27:30.259872+00:00,READY,32.712,39.054,32.054,-4.64E-09,0.001049626,0.007382065,-0.006722272
2024-08-29 09:28:31.088805+00:00,READY,26.29,28.742,32.94,-3.37E-09,0.001064644,0.006759283,-0.008051008
2024-08-29 09:29:30.957328+00:00,READY,34.011,34.431,31.283,4.40E-08,0.001081365,0.006359636,-0.005920508
2024-08-29 09:30:30.818175+00:00,READY,32.649,31.903,27.358,-8.59E-09,0.001038683,0.005788605,-0.00626998
2024-08-29 09:31:30.667357+00:00,READY,38.87,46.492,29.17,-1.82E-08,0.001050617,0.006991618,-0.00824616
2024-08-29 09:32:30.520030+00:00,READY,35.691,42.141,31.85,4.71E-08,0.001009568,0.004615934,-0.004541869
2024-08-29 09:33:30.364273+00:00,READY,24.588,34.976,32.833,-2.18E-08,0.001075034,0.006028623,-0.006395893
2024-08-29 09:34:30.225928+00:00,READY,33.715,39.15,33.636,3.09E-08,0.001049195,0.005588259,-0.004851155
2024-08-29 09:35:31.094458+00:00,READY,30.946,42.901,24.753,1.21E-08,0.001075945,0.005400799,-0.005298501
2024-08-29 09:36:30.961765+00:00,READY,28.028,35.675,29.923,2.70E-08,0.001026516,0.006594566,-0.005455456
2024-08-29 09:37:30.832318+00:00,READY,33.818,32.75,31.721,4.51E-08,0.001042941,0.006073616,-0.005880763
2024-08-29 09:38:30.673170+00:00,READY,34,45.652,33.037,1.60E-08,0.000993852,0.005042444,-0.004463503
2024-08-29 09:39:30.503988+00:00,READY,32.303,34.835,32.953,-1.98E-08,0.000987138,0.004863509,-0.004608776
2024-08-29 09:40:30.343271+00:00,READY,33.976,38.55,26.937,2.55E-08,0.00102973,0.004969792,-0.005088762
2024-08-29 09:41:30.216619+00:00,READY,37.528,43.057,31.846,-5.16E-09,0.00106776,0.006758148,-0.007598169
2024-08-29 09:42:31.066946+00:00,READY,30.469,38.595,33.232,1.68E-08,0.001003194,0.005244364,-0.005502672
2024-08-29 09:43:30.897021+00:00,READY,26.41,33.34,25.584,-8.57E-09,0.000988809,0.00457267,-0.004592003
2024-08-29 09:44:30.750151+00:00,READY,35.915,31.582,34.943,5.56E-08,0.000993773,0.00584516,-0.005030462
2024-08-29 09:45:30.601416+00:00,READY,37.164,33.411,30.095,-7.25E-09,0.001064039,0.005903931,-0.006081031
2024-08-29 09:46:30.469717+00:00,READY,28.21,32.806,29.193,-3.69E-08,0.001096685,0.00705916,-0.007041184
2024-08-29 09:47:30.318499+00:00,READY,30.606,36.472,28.209,-9.46E-09,0.000991804,0.00580197,-0.004452373
2024-08-29 09:48:30.159831+00:00,READY,31.098,35.443,33.483,3.02E-08,0.001007575,0.005383374,-0.004732817
