timestamp,mode,part_count_good_noreset,stroke_count,tool_num,basespl,rms_U,rms_V,rms_W,mean,std,max,min,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,zero_crossing_rate,rms_energy,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
2024-09-03 15:50:01.974500+00:00,ACTIVE,4477762,3834963,6063020,96.0409,20.401,18.424,25.519,-8.89E-07,0.08719872,0.8267847,-0.8776505,-284.4568,208.85616,-19.853102,-52.225697,-20.239813,0.70703095,6.001153,-9.263618,-12.791985,3.5263793,3.313279,0.8414919,4.3528614,960.9022551,870.0398441,1344.690112,0.0003174687,0.07561716479,0.057970595,0.38487062,0.593196,0.52168584,0.8433891,0.6723395,0.33011517,0.23515795,0.28171286,0.37894726,0.31992763,0.26485264,0.25297475
2024-09-03 15:51:01.882027+00:00,ACTIVE,4477798,3834999,6063020,83.2867,21.785,23.78,25.168,1.39E-06,0.0933593,0.82721394,-0.7405166,-279.27084,217.52292,-25.458836,-40.859722,-15.180952,2.7148063,9.026645,-10.002327,-14.673521,0.7948013,0.7931468,0.6923664,4.893853,966.0305661,905.7824852,1365.388695,0.0003742728,0.07697299691,0.06017106,0.43061912,0.625363,0.5007157,0.84206223,0.73850137,0.34675214,0.23228528,0.27204457,0.35490504,0.3468617,0.29783612,0.29474026
2024-09-03 15:52:01.750018+00:00,ACTIVE,4477845,3835046,6063020,84.2574,24.699,20.563,19.7,1.35E-06,0.0926861,0.83860725,-0.7315823,-278.94098,216.22955,-23.838194,-41.90125,-15.062591,2.8894405,9.004315,-9.913278,-14.822637,0.87290907,0.7853379,0.68187475,5.1546507,964.1911673,901.9777235,1363.206163,0.00036575476,0.07713064741,0.059745234,0.44291586,0.6500908,0.5242939,0.8471222,0.7322464,0.35044155,0.23225802,0.27407408,0.3493856,0.33590174,0.29150486,0.2926491
2024-09-03 15:53:01.595017+00:00,ACTIVE,4477892,3835093,6063020,81.909,18.588,17.269,20.592,-1.41E-06,0.09280904,0.84002864,-0.76029503,-273.3504,209.52466,-18.595085,-44.509598,-14.144758,3.6912117,8.169554,-9.113235,-15.401743,0.7350863,1.2365491,0.3903607,5.297796,965.3715076,905.8592301,1363.765358,0.0003747506,0.07727580699,0.05984182,0.43220744,0.6311502,0.50677365,0.8454157,0.7217241,0.3440565,0.22932301,0.26782736,0.35110536,0.33880576,0.29102358,0.289867
2024-09-03 15:54:01.432345+00:00,ACTIVE,4477939,3835140,6063020,82.0078,21.488,24.844,15.612,4.80E-07,0.093487576,0.83144665,-0.76036096,-280.06024,216.95601,-26.087227,-41.758656,-15.858017,2.2104414,8.770252,-10.328593,-14.946902,0.67870694,0.92141426,1.0109057,5.1278114,972.6797051,903.9258944,1367.99271,0.00037591835,0.07761249394,0.060143813,0.43316737,0.6227466,0.49723586,0.8465582,0.7210223,0.34124947,0.22575068,0.26355898,0.34053636,0.32656428,0.27586874,0.28108668
2024-09-03 15:55:01.246995+00:00,ACTIVE,4477985,3835186,6063020,82.733,16.983,23.47,25.036,9.23E-10,0.07427238,0.84067535,-0.73150295,-331.33234,189.99036,-19.30962,-41.91104,-16.947388,1.018004,5.063775,-11.093031,-13.610209,-0.5395044,0.8447418,2.3455918,3.960629,1140.156969,1168.336371,1746.154984,0.0025602076,0.07928211301,0.042766046,0.35471112,0.52882856,0.47661147,0.8488476,0.7220373,0.29106176,0.19455102,0.2569845,0.34946567,0.31210166,0.25070506,0.2330583
2024-09-03 16:31:57.891543+00:00,ACTIVE,4478039,3835240,6063020,96.5713,24.461,18.729,20.165,-8.46E-07,0.093343616,0.8108421,-0.71297973,-283.8283,212.50127,-23.961391,-43.61923,-16.156723,2.3749917,8.926856,-10.034955,-15.210164,1.4435191,0.75101525,0.59349877,5.644776,980.5107976,910.5892768,1366.527951,0.0003754524,0.07831936622,0.05972377,0.40830335,0.60095555,0.4955945,0.82559645,0.72241205,0.3047175,0.21602431,0.26251835,0.332075,0.3370855,0.28066438,0.26876894
2024-09-03 16:32:57.729960+00:00,ACTIVE,4478085,3835286,6063020,94.7017,29.592,19.644,19.805,-6.27E-07,0.095293485,0.8233115,-0.73818946,-279.60745,208.67926,-21.814894,-44.562344,-16.134401,2.5924342,8.028068,-9.789686,-15.370535,1.3423893,1.1126164,0.43551546,5.6048326,984.8385987,919.0703554,1373.246644,0.00039645022,0.07818896863,0.06096269,0.39852688,0.5820538,0.48908123,0.8302516,0.7269286,0.31459805,0.2112422,0.25583085,0.3296948,0.3431288,0.28566697,0.264097
2024-09-03 16:33:57.690373+00:00,ACTIVE,4478130,3835331,6063020,83.0579,23.819,23.391,19.589,1.62E-06,0.09351187,0.8212083,-0.7520433,-281.49356,210.26308,-22.940943,-43.879658,-16.778683,2.7498233,8.544005,-10.339596,-15.078893,1.3721786,0.90214807,0.8208943,5.5736365,985.5340341,919.1455282,1370.216973,0.0003956061,0.07834396954,0.059997123,0.40017682,0.57133484,0.47988358,0.84110457,0.7304314,0.31224138,0.20723522,0.24903262,0.3233529,0.32900953,0.2710572,0.25564656
2024-09-03 16:34:57.236634+00:00,ACTIVE,4478176,3835377,6063020,101.7341,26.374,20.67,20.477,-5.17E-07,0.09543887,0.810274,-0.73076713,-279.28918,208.69017,-21.688215,-44.905815,-16.400034,2.7752764,8.254611,-10.072493,-15.356332,1.1152425,1.2624457,0.71013534,5.5897083,986.5555985,919.0414459,1374.41094,0.00040022016,0.07858527132,0.06099902,0.40379933,0.5892363,0.4927389,0.8391509,0.72932965,0.3135389,0.21170954,0.25830925,0.33097133,0.33691537,0.27932554,0.25832242
2024-09-03 16:35:57.627512+00:00,ACTIVE,4478222,3835423,6063020,83.2674,11.224,14.251,22.47,-6.63E-07,0.094958596,0.8152818,-0.7502432,-280.10434,210.50832,-23.014145,-43.92032,-16.319397,2.5665677,8.23007,-10.185457,-15.271966,1.3288658,0.9576805,0.57541835,5.4534345,986.0853935,921.3076185,1373.755763,0.00040716678,0.07838371336,0.06076721,0.41870147,0.5921343,0.48265356,0.8294322,0.74116004,0.33030418,0.21938878,0.25885996,0.33931038,0.34988892,0.28831613,0.26992878
2024-09-03 16:36:57.498241+00:00,ACTIVE,4478268,3835469,6063020,91.3039,17.365,12.26,18.174,1.49E-06,0.09502222,0.8213634,-0.7422893,-279.17432,209.11827,-21.952732,-44.514168,-16.505827,2.6358228,8.073494,-10.090742,-15.165446,1.0762682,1.0176744,0.75027156,5.511324,985.7211698,921.5854103,1372.361947,0.00040768742,0.07825066618,0.060860373,0.41603988,0.5957887,0.48502773,0.8316658,0.7232636,0.32396033,0.2184329,0.26427788,0.34214833,0.3411968,0.28054723,0.26131502
2024-09-03 16:37:57.373452+00:00,ACTIVE,4478314,3835515,6063020,81.9372,19.551,16.294,24.415,-1.84E-07,0.09376309,0.81617486,-0.7541666,-280.6827,209.8043,-22.27131,-44.603024,-16.534735,2.577461,8.241688,-10.340806,-15.497429,1.036262,0.9942339,0.5524765,5.738956,986.6544319,921.2402531,1373.605531,0.000408387,0.07849726714,0.05996392,0.41869095,0.596341,0.4797704,0.82367206,0.72677714,0.31932727,0.20639299,0.25064412,0.3287073,0.33428437,0.27139091,0.26306596
2024-09-03 16:38:57.188606+00:00,ACTIVE,4478359,3835560,6063020,81.6631,17.567,26.302,21.433,6.90E-06,0.09481021,0.8130701,-0.7359192,-281.25583,211.69835,-23.438223,-43.96835,-17.202526,2.3734734,8.316239,-10.640723,-15.225742,1.0204353,0.64047587,0.9878028,5.5570607,984.2928266,919.2246999,1369.269679,0.00040256928,0.0781687182,0.060418263,0.42482653,0.6190689,0.49099222,0.8300934,0.717797,0.31929627,0.21200486,0.25798976,0.33320555,0.33569962,0.27701223,0.2662983
2024-09-03 16:39:57.049156+00:00,ACTIVE,4478405,3835606,6063020,82.2927,23.416,19.9,17.549,-7.77E-06,0.093966685,0.81816703,-0.73547757,-280.43533,211.05998,-22.737543,-45.0291,-16.960285,2.3646936,8.1398,-10.663818,-15.339468,1.1225976,0.6496595,0.71416205,5.649441,982.8576425,911.8119239,1368.718829,0.00039066214,0.07828889595,0.06017205,0.45602706,0.59831715,0.50502807,0.8663292,0.6592742,0.2911998,0.20722666,0.26479322,0.32773367,0.32235426,0.26274732,0.26577997
2024-09-03 16:40:56.904805+00:00,ACTIVE,4478451,3835652,6063020,82.5769,28.903,9.964,29.121,-2.74E-07,0.091523424,0.8215237,-0.80312526,-282.97357,213.30354,-23.791128,-43.90966,-17.234129,2.2235491,8.48706,-10.793567,-15.068931,0.8918017,0.5740871,1.0628674,5.379724,980.1481631,913.175734,1365.956236,0.00038901262,0.07794558503,0.058715105,0.46323422,0.6325426,0.50554633,0.8393827,0.6544163,0.2964282,0.2135524,0.2706559,0.3309148,0.32166758,0.25999779,0.27030355
2024-09-03 16:41:56.471163+00:00,ACTIVE,4478498,3835699,6063020,83.2776,18.24,26.061,19.599,1.03E-06,0.092452236,0.80886513,-0.7512922,-282.0941,211.82713,-22.766191,-44.727825,-17.087185,2.2534919,8.122835,-10.710559,-15.368148,0.83935905,0.6073012,0.64810485,5.5682797,981.3325396,914.9294843,1368.384981,0.00040358998,0.077952209,0.058844432,0.48801392,0.65169,0.52245885,0.8366688,0.6478417,0.3005286,0.21614541,0.27021882,0.33209124,0.31803247,0.26928675,0.2851826
2024-09-03 16:42:56.376325+00:00,ACTIVE,4478544,3835745,6063020,82.0377,25.023,16.925,25.079,3.97E-07,0.092217185,0.8484751,-1.0103831,-279.33948,204.55162,-18.642841,-49.17192,-18.40688,1.9294341,6.5932646,-9.515743,-14.323762,1.4327458,1.451572,0.4544637,4.846638,984.5478956,910.7669554,1366.031352,0.0003959878,0.07819956698,0.05851091,0.4532741,0.611533,0.4999084,0.8269758,0.64144826,0.30849352,0.23356134,0.3135731,0.39082974,0.32882866,0.26602224,0.2670277
2024-09-03 16:43:57.241877+00:00,ACTIVE,4478586,3835787,6063020,81.9506,18.307,19.923,19.294,3.66E-07,0.09221558,0.83094496,-0.73865676,-282.3949,213.46565,-24.55922,-43.76306,-16.318121,1.8726356,8.482991,-10.03724,-14.930295,0.82615304,0.5862414,0.79900414,5.6673403,981.4787783,911.0120031,1368.547732,0.00039168374,0.07817874879,0.05869538,0.46010846,0.6377624,0.5240272,0.8541379,0.65395284,0.30149072,0.21910216,0.26792026,0.34480008,0.33176687,0.28459638,0.29000866
2024-09-03 16:44:57.113736+00:00,ACTIVE,4478632,3835833,6063020,101.4231,23.741,15.119,21.125,-7.47E-07,0.09488286,0.8155759,-0.76504993,-277.29694,209.49937,-21.952206,-45.46327,-16.084702,2.165403,7.7220263,-9.5831785,-15.122258,0.8658713,0.94238365,0.7311944,5.759437,984.9831933,911.8748357,1371.393787,0.00039974035,0.07876582183,0.06064947,0.44803292,0.6323861,0.5103932,0.85504586,0.6518145,0.29888564,0.21503648,0.26626763,0.3487764,0.3331702,0.2675526,0.2699593
2024-09-03 16:45:56.940153+00:00,ACTIVE,4478679,3835880,6063020,84.5289,17.398,16.144,19.424,-2.67E-07,0.09407706,0.82287395,-0.7490718,-274.73163,206.4877,-20.553251,-45.742474,-15.768887,2.593781,7.416365,-9.595331,-15.269157,0.6410497,1.1460284,0.7386817,5.647558,986.2020193,913.271808,1373.851744,0.00040014926,0.078643373,0.06008083,0.42820045,0.641994,0.5152614,0.8362829,0.70858425,0.33124027,0.21468908,0.25472927,0.34869665,0.3466777,0.28228202,0.27305698
2024-09-03 16:46:56.783373+00:00,ACTIVE,4478725,3835926,6063020,84.1535,23.143,24.397,20.263,-4.29E-07,0.09425204,0.8196913,-0.75208056,-275.88577,207.85576,-21.207195,-45.559822,-15.945271,2.7065372,7.7942934,-9.560042,-15.218087,0.77032787,1.0647894,0.84170604,5.8486447,987.3231058,915.2051051,1373.229952,0.00040941668,0.0788265731,0.06040582,0.41819632,0.64151853,0.50526714,0.8211106,0.7186753,0.33269113,0.21567465,0.25528193,0.35309666,0.3470253,0.27738914,0.26991335
2024-09-03 16:47:56.634903+00:00,ACTIVE,4478771,3835972,6063020,95.8653,12.624,16.599,22.383,2.42E-08,0.09473009,0.8328192,-0.7606592,-276.83817,209.16231,-22.450422,-45.0234,-15.799841,2.5223148,8.1015,-9.536646,-15.011724,0.8160993,0.83733475,0.825571,5.760859,988.3159927,914.8328699,1373.413569,0.0004059272,0.07902548147,0.0606446,0.432878,0.64638066,0.5044908,0.82867837,0.71890867,0.33341646,0.22280784,0.26521385,0.35445127,0.35433552,0.2900281,0.2753654
2024-09-03 16:48:56.483605+00:00,ACTIVE,4478817,3836018,6063020,88.0699,27.96,24.402,21.129,1.12E-07,0.09448107,0.8248575,-0.76579595,-279.0503,212.53851,-25.124739,-44.113464,-16.192087,2.0302148,8.410203,-9.813299,-14.860683,1.0013288,0.8185435,0.8438048,5.7312818,988.0023378,909.890577,1373.905995,0.00039952947,0.07925883448,0.060560223,0.42471427,0.638719,0.5004404,0.8271137,0.72181225,0.33411822,0.21804263,0.26300314,0.35564104,0.35312113,0.2860546,0.2738043
2024-09-03 16:49:56.286921+00:00,ACTIVE,4478862,3836063,6063020,81.6702,27.341,24.594,20.97,-3.54E-07,0.0943843,0.8213783,-0.779114,-277.76312,211.70848,-24.761637,-44.25229,-16.018396,2.073665,8.463443,-9.772655,-15.198407,0.9282926,0.85179895,0.9900962,6.105881,989.7302912,910.2939388,1374.352516,0.00040418722,0.07925391382,0.060840417,0.42432728,0.63583016,0.5016855,0.8346994,0.71247655,0.3297171,0.21104339,0.25367016,0.34069845,0.3425123,0.281502,0.26858094
2024-09-03 16:50:56.138737+00:00,ACTIVE,4478908,3836109,6063020,81.8025,26.166,22.884,22.945,7.24E-07,0.09449414,0.82472897,-0.7665034,-278.24313,211.83104,-24.78226,-43.6714,-16.016321,1.6987195,8.310531,-9.768093,-15.060773,0.98472834,0.80927783,0.84139943,5.9814024,987.6237098,911.7918049,1375.07029,0.00040579878,0.07858451429,0.060355544,0.46368045,0.62440306,0.5160531,0.8609999,0.6561377,0.29381517,0.20783582,0.26501346,0.34389886,0.33206403,0.27594876,0.27413628
2024-09-03 16:51:56.030350+00:00,ACTIVE,4478954,3836155,6063020,100.3496,23.934,20.988,17.651,-1.36E-07,0.095261805,0.8210214,-0.77851856,-278.88565,213.45465,-25.906378,-43.35378,-16.446718,1.9015988,8.455292,-10.227606,-15.071397,1.0020345,0.6667586,0.9796859,5.823513,987.5028612,908.8942071,1373.755763,0.0003972191,0.07891628058,0.061408877,0.4272442,0.62947696,0.49214804,0.8367456,0.7123015,0.32175845,0.21537744,0.25876307,0.34913048,0.34487015,0.27842793,0.26505864
2024-09-03 16:52:55.904705+00:00,ACTIVE,4479001,3836202,6063020,83.1362,28.891,19.929,22.755,-1.10E-06,0.094086,0.83533436,-1.0063812,-280.4644,207.54626,-20.70095,-48.00386,-18.739006,1.4696989,7.1226425,-9.742751,-14.315435,1.5276109,1.3499888,0.9779702,5.2407327,983.8455705,905.2838251,1364.412189,0.0003892,0.07843083818,0.06009292,0.4205132,0.62640333,0.49549985,0.78853154,0.7155557,0.34505153,0.21815166,0.28877303,0.41566473,0.37037358,0.2789899,0.26286483
2024-09-03 16:53:55.798302+00:00,ACTIVE,4479043,3836244,6063020,100.4779,19.644,24.176,21.837,2.18E-07,0.09262751,0.8291689,-0.75346655,-280.11487,213.30101,-25.30884,-43.444664,-16.742134,2.218082,8.345551,-10.329721,-14.678219,0.6592725,0.56369674,1.082603,5.6950393,984.8650517,909.426265,1369.899817,0.00039324583,0.07865794574,0.059705045,0.43422434,0.6522262,0.50971454,0.8314137,0.713005,0.33127144,0.21709654,0.26056498,0.36317542,0.36250046,0.28854617,0.27182528
2024-09-03 16:54:55.698170+00:00,ACTIVE,4479089,3836290,6063020,99.3342,15.509,12.867,30.487,4.98E-07,0.09299298,0.8378413,-0.76055014,-276.8343,209.70247,-22.388807,-45.560246,-15.979203,1.8223368,7.3971295,-9.638389,-15.037452,0.8707082,0.9483055,0.82078063,5.9589996,983.0492602,906.138799,1369.219602,0.00038589045,0.07831387779,0.05989694,0.46170083,0.63797235,0.51877856,0.86439645,0.6562077,0.30338255,0.21574149,0.26528144,0.34429547,0.32186252,0.27139494,0.27703172
2024-09-03 16:56:55.405897+00:00,ACTIVE,4479182,3836383,6063020,101.6729,29.481,23.385,22.385,7.69E-07,0.09486611,0.8375772,-0.75408715,-277.69788,216.0553,-25.565525,-41.32302,-15.653934,2.8873093,9.685186,-9.564447,-14.3910885,1.3453006,1.0596986,1.4432541,5.809979,974.6548592,905.657687,1366.740779,0.00038663077,0.07841285883,0.061641414,0.46232063,0.6298104,0.5196182,0.87325335,0.65325785,0.29435468,0.21343757,0.26768762,0.35168725,0.33257216,0.27397826,0.28340596
2024-09-03 16:58:55.092957+00:00,ACTIVE,4479273,3836474,6063020,88.2195,27.347,13.628,20.248,3.96E-08,0.09492763,0.8323696,-0.773494,-277.73657,216.34218,-25.09173,-40.822346,-15.466885,2.8725674,9.607593,-9.782629,-14.389777,1.3079574,1.2401932,1.3777275,5.6639647,973.5205656,908.9000316,1369.490853,0.00039556448,0.07798968175,0.061804146,0.41566965,0.6175006,0.49328643,0.8335578,0.7303886,0.33194146,0.2191915,0.2546388,0.34600595,0.341877,0.27788416,0.26967788
2024-09-03 16:59:54.941203+00:00,ACTIVE,4479320,3836521,6063020,81.1825,20.142,21.757,20.119,1.60E-08,0.09592381,0.833772,-0.760255,-276.344,214.3872,-23.971191,-42.184143,-15.031871,3.2810388,9.237258,-9.500943,-14.403292,1.3645922,1.2087487,1.1317548,5.813764,974.7325739,906.4558709,1368.147115,0.00038999337,0.07827356619,0.06226497,0.4310347,0.6312439,0.49715173,0.83333826,0.72116053,0.33864713,0.22106498,0.25959665,0.36016038,0.3537315,0.27961242,0.27389532
2024-09-03 17:00:55.791167+00:00,ACTIVE,4479366,3836567,6063020,81.5991,19.974,14.893,23.612,8.62E-06,0.09521131,0.8393131,-0.7891371,-271.60754,209.76465,-19.947813,-43.94094,-14.273618,3.341585,8.484347,-8.868317,-15.02906,0.953483,1.5194553,0.95030355,5.9542346,970.8658601,902.7975514,1367.479418,0.0003837049,0.0781821554,0.061917286,0.42836574,0.63088316,0.514545,0.85755926,0.70025074,0.32185298,0.21530738,0.2554935,0.34854424,0.348306,0.2843205,0.28106752
2024-09-03 17:01:55.633550+00:00,ACTIVE,4479412,3836613,6063020,82.1793,27.317,20.413,23.72,-8.73E-06,0.095398664,0.8278075,-0.78032804,-274.35275,212.48459,-22.17247,-42.93018,-14.938669,3.0776467,9.0651455,-8.911589,-14.6879635,1.3039124,1.3692315,1.0803571,5.9236436,972.0159457,904.9371771,1365.918678,0.0003870306,0.07805175781,0.06199136,0.47069854,0.633319,0.5214783,0.86711293,0.66464996,0.30724114,0.21944954,0.27367252,0.3577381,0.33699042,0.27995986,0.28429213
2024-09-03 17:02:55.603669+00:00,ACTIVE,4479458,3836659,6063020,101.2485,23.549,22.616,24.974,1.74E-07,0.094082296,0.8389156,-0.74334586,-279.55673,216.2669,-24.855656,-43.12702,-16.432686,2.355558,9.313372,-9.092243,-14.070685,1.6422704,1.7761618,1.235566,5.3832707,971.897986,895.5730497,1361.612038,0.00036794634,0.0784238357,0.061274156,0.45022175,0.6049544,0.5063978,0.85091865,0.6505049,0.3163571,0.21719867,0.28682464,0.38131362,0.32883587,0.26322004,0.27473202
2024-09-03 17:04:54.801934+00:00,ACTIVE,4479546,3836747,6063020,91.3918,16.663,14.712,24.675,-6.00E-06,0.095364906,0.83271617,-0.7661839,-274.8218,212.15373,-21.20176,-43.4069,-15.092412,3.3784482,9.213761,-9.220881,-14.622351,1.4461337,1.2887701,1.1698111,5.849537,970.2957257,906.8767783,1366.874319,0.00038714492,0.07757123607,0.061887734,0.45318347,0.61975896,0.51281047,0.8709978,0.6593404,0.30148217,0.21586166,0.27004167,0.34291145,0.33735105,0.28832662,0.28274807
2024-09-03 17:05:54.640723+00:00,ACTIVE,4479592,3836793,6063020,82.418,22.753,21.583,25.924,-2.95E-06,0.09464942,0.82821655,-0.7677969,-274.87204,212.3414,-22.236074,-43.579605,-15.304234,2.8872857,8.876758,-9.412702,-14.759386,1.5078428,1.1719291,1.0468862,5.98191,973.7522103,904.420681,1366.953608,0.00038414446,0.07818537276,0.06152663,0.45672253,0.616797,0.51388,0.874419,0.6560039,0.30200744,0.21836564,0.27237728,0.34135616,0.3278676,0.2730523,0.2767738
2024-09-03 17:06:54.509160+00:00,ACTIVE,4479638,3836839,6063020,82.2441,22.764,28.405,22.907,1.24E-08,0.09372695,0.83023214,-0.7802897,-277.5569,212.38474,-25.0814,-43.88371,-16.671066,1.9070697,8.438391,-10.165124,-15.033422,1.0634547,1.1010636,1.3820847,6.0132546,987.9717327,910.7138407,1370.701053,0.00039456852,0.07933415849,0.060809206,0.4393326,0.612391,0.50945675,0.8835279,0.6510568,0.29339805,0.20529838,0.25742438,0.32540324,0.31992352,0.26249182,0.26032314
2024-09-03 17:07:54.334443+00:00,ACTIVE,4479684,3836885,6063020,82.0463,25.692,16.911,25.623,1.36E-06,0.06892669,0.8229344,-0.74670553,-303.40125,207.0113,-23.92601,-70.60324,-32.428173,-6.3357487,-0.25671026,-9.148888,-6.2894177,8.650792,5.7822433,1.1951925,3.0112846,957.0142412,784.1633948,1297.663432,0.0001851248,0.07506396863,0.053020034,0.17826554,0.45964298,0.43658465,0.4414857,0.86850035,0.5871749,0.24697006,0.3107905,0.3629746,0.48742682,0.27341926,0.21718693
2024-09-03 17:09:54.647682+00:00,ACTIVE,4479729,3836930,6063020,94.4337,24.937,24.938,15.181,5.64E-06,0.09431857,0.84134007,-0.78582543,-279.97708,216.94534,-24.174492,-41.786156,-15.8148985,3.0576184,9.621202,-9.682601,-14.112857,1.2681937,1.042171,1.2043525,5.496796,966.1486071,903.0139309,1364.428881,0.00037813684,0.07711910277,0.061074723,0.448506,0.6140869,0.5111974,0.87360024,0.65525943,0.2980104,0.21174759,0.27147663,0.34590214,0.33585382,0.2898024,0.28745833
2024-09-03 17:10:54.472201+00:00,ACTIVE,4479775,3836976,6063020,82.0641,22.574,13.309,25.062,-5.86E-06,0.08892253,0.8274091,-0.9807918,-278.82382,208.44463,-18.231262,-51.810684,-18.18049,2.1002247,6.0785465,-8.159593,-11.280185,3.407451,2.9178524,1.0617801,3.7364197,965.2947247,869.9720145,1353.395201,0.00040710665,0.07655530826,0.059890293,0.35767013,0.51696324,0.45332476,0.76428246,0.69898254,0.39081898,0.25412178,0.3661128,0.3938883,0.33247027,0.2632007,0.23405054
2024-09-03 17:11:54.292617+00:00,ACTIVE,4479812,3837013,6063020,82.6511,17.177,15.465,17.844,-1.55E-06,0.09357731,0.8322502,-0.7789765,-277.45834,213.72316,-22.038902,-42.463882,-14.841707,3.1042824,9.160529,-9.065392,-14.349481,1.421663,1.2504404,1.2614548,5.783347,966.9480499,907.9399925,1364.236919,0.0003837862,0.07682253815,0.060437318,0.4578995,0.61219496,0.51942813,0.8765648,0.66797704,0.30687416,0.21697922,0.26953667,0.3420624,0.3419224,0.2805906,0.2840119
2024-09-03 17:12:54.173162+00:00,ACTIVE,4479857,3837058,6063020,93.7691,24.991,12.339,20.182,-6.79E-08,0.094595894,0.82821643,-0.7554945,-276.19867,214.07129,-22.860077,-42.127094,-15.184266,3.113555,9.456453,-9.277144,-14.526857,1.299374,1.190815,1.2074373,5.8325534,970.5952659,909.0817927,1365.050673,0.00039051758,0.07756858648,0.061536886,0.45155928,0.6209358,0.51414484,0.8676544,0.66464114,0.305926,0.21777306,0.26644936,0.33710834,0.33707747,0.27909768,0.2783903
2024-09-03 17:13:53.995420+00:00,ACTIVE,4479903,3837104,6063020,82.7769,18.596,22.679,20.848,2.47E-07,0.0951237,0.8267936,-0.7750156,-275.88065,214.2171,-23.70158,-41.386543,-15.590807,3.239525,9.3775215,-9.190575,-14.322214,1.0622748,1.1708174,1.4348601,5.565147,973.6301894,914.6326104,1366.023006,0.00039958404,0.07738197977,0.061895564,0.4678728,0.6213694,0.51704407,0.8741094,0.6519453,0.30044618,0.21538807,0.27039176,0.34076875,0.33779764,0.2741296,0.2825281
2024-09-03 17:14:54.375004+00:00,ACTIVE,4479951,3837152,6063020,83.5269,31.743,21.766,22.462,-1.72E-07,0.09555627,0.84565866,-0.750401,-275.3094,213.68861,-23.420286,-42.023003,-15.3498955,3.2227979,9.3278675,-9.318545,-14.589236,1.3317704,1.4128032,1.3702415,5.796102,975.2395859,910.8581802,1368.151288,0.00039797375,0.07826296784,0.06233906,0.45490572,0.60693085,0.5134791,0.8818086,0.6692751,0.30508223,0.21796809,0.2695863,0.33669844,0.33071768,0.27218026,0.2734006
2024-09-03 17:15:54.308071+00:00,ACTIVE,4479996,3837197,6063020,102.2191,14.868,11.865,25.653,6.69E-07,0.09599591,0.8248638,-0.77803063,-274.56818,213.02943,-22.907637,-42.805607,-15.059778,3.0653071,9.171759,-9.076402,-14.580737,1.1109647,1.3457209,1.3510914,5.898487,975.2308482,907.6211567,1369.115274,0.00039358315,0.07832371911,0.062609896,0.45773688,0.60935473,0.5092675,0.87386566,0.6645735,0.30445454,0.21299,0.2660867,0.33470336,0.32638326,0.2706417,0.2750961
2024-09-03 17:16:53.418981+00:00,ACTIVE,4480042,3837243,6063020,83.4995,15.369,11.16,24.49,-1.84E-07,0.095824644,0.83497405,-0.7682096,-275.96936,215.5529,-24.755915,-41.50335,-15.522317,2.9510715,9.260644,-9.495432,-14.437858,1.1975664,1.3629285,1.5025431,5.868389,973.3941299,905.6973848,1365.647427,0.00038277826,0.07795902223,0.0626876,0.42749327,0.6190854,0.49676967,0.8515486,0.7167772,0.32938287,0.21661727,0.25531882,0.33430552,0.33532062,0.27268115,0.26512897
2024-09-03 17:17:53.320462+00:00,ACTIVE,4480088,3837289,6063020,82.671,16.528,19.629,22.87,1.88E-07,0.09481647,0.82813305,-0.7472143,-276.64468,215.64462,-24.30359,-41.463196,-15.704122,3.1606963,9.461724,-9.473144,-14.515734,1.2816269,1.394918,1.3336089,5.894441,972.3505752,907.6448116,1365.751754,0.00038777624,0.07790016352,0.061942946,0.42806798,0.6348721,0.5127381,0.84874827,0.718645,0.33765152,0.22296806,0.26060414,0.34001958,0.33765206,0.2814111,0.27188438
2024-09-03 17:18:54.177208+00:00,ACTIVE,4480135,3837336,6063020,82.0439,24.708,16.928,23.033,-9.73E-08,0.09475114,0.82573164,-0.76451856,-275.1927,214.0895,-23.39157,-42.281162,-15.144039,2.865627,9.245115,-9.153785,-14.831217,0.98395807,1.5424911,1.6026689,5.913585,972.7653864,904.409206,1366.089776,0.00038564258,0.07819464632,0.062065173,0.4520734,0.6203825,0.5200645,0.8785213,0.6598925,0.3051653,0.2116014,0.2595274,0.3314891,0.3219326,0.26347265,0.27828678
2024-09-03 17:19:54.054424+00:00,ACTIVE,4480180,3837381,6063020,82.0482,26.204,25.184,17.663,6.43E-08,0.09567982,0.8463266,-0.7601056,-276.09225,215.37198,-24.63938,-41.41202,-15.622586,2.8720193,9.425478,-9.323556,-14.575832,1.3462564,1.4821696,1.3593879,5.8323884,973.7659884,907.6765988,1366.210796,0.00038887438,0.07800274043,0.0622981,0.44623616,0.6029565,0.51304954,0.87565464,0.669643,0.30998316,0.2185571,0.2656345,0.33106047,0.3245357,0.2706348,0.27103916
